STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,ORIGIN,Origin,TERRITORIAL_LEVEL,Territorial level,CITIZENSHIP,Citizenship,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT024F,Reggio di Calabria,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,219061,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT025F,Sassari,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,210092,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT026F,Cagliari,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,493601,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT027F,Padova,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,562386,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT028F,Brescia,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,480745,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT029F,Modena,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,368986,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT030F,Foggia,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,216602,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT031F,Salerno,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,228681,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT032F,Piacenza,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,209060,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT033F,Bolzano,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,215868,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT034F,Udine,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,238525,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT035F,La Spezia,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,197324,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT036F,Lecce,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,263985,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT037F,Barletta,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,92365,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT038F,Pesaro,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,127508,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT039F,Como,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,177535,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT040F,Pisa,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,204188,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT041F,Treviso,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,203123,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT042F,Varese,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,187803,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT043F,Asti,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,111454,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT044F,Pavia,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,138116,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT046F,Cosenza,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,234829,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT047F,Savona,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,100335,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT048F,Matera,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,82669,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT050F,Avellino,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,139535,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT051F,Pordenone,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,152811,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT052F,Lecco,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,132533,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT053F,Altamura,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,70093,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT056F,Battipaglia,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,69364,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT057F,Bisceglie,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,53536,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT058F,Carpi,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,82688,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT059F,Cerignola,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,57066,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT060F,Gela,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,74974,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT063F,Sassuolo,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,79019,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT064F,Messina,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,275924,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT065F,Prato,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,288458,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT066F,Parma,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,368518,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT067F,Livorno,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,173448,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT068F,Reggio nell'Emilia,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,296352,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT069F,Ravenna,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,196626,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT070F,Ferrara,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,226573,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT071F,Rimini,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,259877,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT072F,Siracusa,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,226628,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT073F,Bergamo,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,548645,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT074F,Forlì,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,171658,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT075F,Latina,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,203703,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT076F,Vicenza,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,264751,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT077F,Terni,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,165476,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT078F,Novara,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,197689,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT079F,Alessandria,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,134382,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT080F,Arezzo,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,149931,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT081F,Grosseto,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,108148,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT082F,Brindisi,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,170237,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT083F,Trapani,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,111760,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT084F,Ragusa,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,98550,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT085F,Andria,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,96941,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,IT087F,L'Aquila,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,97361,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,LT001F,Vilnius,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,1034619,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,LT002F,Kaunas,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,516494,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,LT003F,Panevėžys,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,121977,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,LT004F,Alytus,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,76804,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,LT005F,Klaipėda,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,263980,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,LT006F,Šiauliai,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,150895,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,LV001F,Rīga,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,1149599,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,LV002F,Liepāja,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,101132,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,LV004F,Daugavpils,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,103390,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL001F,Amsterdam,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,2963668,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL002F,Alkmaar,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,280056,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL003F,Almelo,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,154718,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL005F,Alphen aan den Rijn,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,114966,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL006F,Amersfoort,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,238894,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL007F,Apeldoorn,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,248042,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL008F,Arnhem,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,425840,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL010F,Bergen op Zoom,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,143229,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL011F,Breda,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,359515,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL012F,Deventer,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,122240,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL013F,Ede,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,129285,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL014F,Eindhoven,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,846678,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL015F,Enschede,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,411149,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL016F,Gouda,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,75758,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL017F,s-Gravenhage,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,1228047,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL018F,Groningen,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,726412,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL022F,Heerlen,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,256180,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.CFE.EDS:DSD_FUA_DEMO@DF_AGE_SEX(1.2),Population by age and sex - Cities and FUAs,I,NL025F,s-Hertogenbosch,A,Annual,POP,Population,PS,Persons,_T,Total,_T,Total,_Z,Not applicable,FUA,FUA,_Z,Not applicable,2024,,295430,,A,Normal value,0,Units,0,Zero
